datetime,open,high,low,close,volume
2000-01-03,66.4000015258789,66.6675033569336,66.4000015258789,66.6675033569336,28000
2000-01-04,71.43499755859375,72.00250244140625,65.0,71.52249908447266,1134000
2000-01-05,68.19999694824219,77.24500274658203,65.80249786376953,75.33999633789062,2012000
2000-01-06,81.0,81.0,76.5,78.76750183105469,1016000
2000-01-07,78.75,85.0,72.55000305175781,78.63749694824219,2420000
2000-01-10,79.44999694824219,81.8949966430664,72.3499984741211,72.73999786376953,1038000
2000-01-11,73.25250244140625,73.25250244140625,66.92250061035156,66.93250274658203,1206000
2000-01-12,67.5,70.9749984741211,67.5,70.04750061035156,696000
2000-01-13,70.2249984741211,70.25,64.55249786376953,65.0250015258789,542000
2000-01-14,65.05000305175781,67.44499969482422,61.25,65.3324966430664,758000
2000-01-17,66.64749908447266,67.5,65.0,65.3375015258789,410000
2000-01-18,64.75,65.5,63.255001068115234,64.9574966430664,620000
2000-01-19,65.99749755859375,70.15499877929688,65.99749755859375,70.15499877929688,848000
2000-01-20,70.99749755859375,74.4000015258789,70.0,70.54750061035156,1288000
2000-01-21,70.5,71.84500122070312,68.10250091552734,69.16999816894531,1022000
2000-01-24,71.7249984741211,72.4000015258789,63.63750076293945,63.654998779296875,932000
2000-01-25,63.900001525878906,64.5,61.51750183105469,62.44499969482422,820000
2000-01-26,62.44499969482422,62.44499969482422,62.44499969482422,62.44499969482422,0
2000-01-27,64.4000015258789,65.94499969482422,63.0,63.81999969482422,608000
2000-01-28,64.0,65.25,63.06999969482422,63.54249954223633,426000
2000-01-31,62.252498626708984,62.252498626708984,58.5,58.71500015258789,394000
2000-02-01,59.747501373291016,60.0,56.35749816894531,59.375,674000
2000-02-02,60.59749984741211,63.75,60.59749984741211,62.33250045776367,582000
2000-02-03,57.34749984741211,63.04999923706055,57.34749984741211,61.95750045776367,302000
2000-02-04,62.0,62.5,59.5,60.477500915527344,320000
2000-02-07,60.0,61.0,58.599998474121094,59.127498626708984,266000
2000-02-08,57.5,61.0,56.599998474121094,59.775001525878906,856000
2000-02-09,61.0,63.25,59.0,59.439998626708984,526000
2000-02-10,59.95000076293945,60.5,58.75,59.25,230000
2000-02-11,60.25,60.25,57.5,57.849998474121094,184000
2000-02-14,56.5,57.349998474121094,53.224998474121094,53.5,288000
2000-02-15,52.852500915527344,53.849998474121094,50.0,50.8224983215332,666000
2000-02-16,50.79999923706055,52.400001525878906,50.349998474121094,50.900001525878906,426000
2000-02-17,50.25,54.97249984741211,50.25,54.97249984741211,204000
2000-02-18,59.0,59.372501373291016,57.25,59.317501068115234,588000
2000-02-21,62.29999923706055,63.45000076293945,54.5724983215332,54.5724983215332,582000
2000-02-22,51.599998474121094,56.48500061035156,51.1150016784668,53.747501373291016,744000
2000-02-23,55.5,56.98749923706055,51.29999923706055,52.314998626708984,520000
2000-02-24,54.400001525878906,55.0,51.75,54.4275016784668,522000
2000-02-25,54.5,54.900001525878906,51.150001525878906,52.0099983215332,286000
2000-02-28,52.349998474121094,55.0,50.130001068115234,53.967498779296875,510000
2000-02-29,54.5,56.75,49.70000076293945,50.5525016784668,758000
2000-03-01,51.997501373291016,53.25,49.0,51.994998931884766,914000
